id,date,debit,credit,amount_cents,currency,canary
t002843,2026-03-16,4000,1000,32343,USD,cdb404201976da67
t002844,2026-03-16,4471,3000,232070,USD,cdb404201976da67
t002845,2026-03-16,4000,2000,924,USD,cdb404201976da67
t002846,2026-03-16,1000,1200,20443,USD,cdb404201976da67
t002847,2026-03-16,4471,3000,130235,USD,cdb404201976da67
t002848,2026-03-16,2000,1000,9823,USD,cdb404201976da67
t002849,2026-03-16,1000,4471,8222,USD,cdb404201976da67
t002850,2026-03-16,6000,1000,172742,USD,cdb404201976da67
t002851,2026-03-16,4000,2000,3226,USD,cdb404201976da67
t002852,2026-03-16,1000,3000,183643,USD,cdb404201976da67
t002853,2026-03-16,4471,3000,234621,USD,cdb404201976da67
t002854,2026-03-16,1000,1200,140993,USD,cdb404201976da67
t002855,2026-03-16,1000,1200,5977,USD,cdb404201976da67
t002856,2026-03-16,4000,2000,46633,USD,cdb404201976da67
t002857,2026-03-16,2000,1000,8163,USD,cdb404201976da67
t002858,2026-03-16,4471,3000,147546,USD,cdb404201976da67
t002859,2026-03-16,4471,3000,126898,USD,cdb404201976da67
t002860,2026-03-16,4000,2000,2727,USD,cdb404201976da67
t002861,2026-03-16,4000,1000,101526,USD,cdb404201976da67
t002862,2026-03-16,6000,1000,121962,USD,cdb404201976da67
t002863,2026-03-16,2000,1000,222814,USD,cdb404201976da67
t002864,2026-03-16,1000,4471,77883,USD,cdb404201976da67
t002865,2026-03-16,1200,3000,193113,USD,cdb404201976da67
t002866,2026-03-16,1000,3000,21082,USD,cdb404201976da67
t002867,2026-03-16,1000,3000,236632,USD,cdb404201976da67
t002868,2026-03-16,1200,3000,3181,USD,cdb404201976da67
t002869,2026-03-16,1000,3000,176505,USD,cdb404201976da67
t002870,2026-03-16,4471,3000,222514,USD,cdb404201976da67
t002871,2026-03-16,4471,3000,25509,USD,cdb404201976da67
t002872,2026-03-16,2000,1000,131903,USD,cdb404201976da67
t002873,2026-03-16,6000,1000,179368,USD,cdb404201976da67
t002874,2026-03-16,4000,1000,114015,USD,cdb404201976da67
t002875,2026-03-16,2000,1000,72137,USD,cdb404201976da67
t002876,2026-03-16,4000,2000,3266,USD,cdb404201976da67
t002877,2026-03-16,1000,1200,99270,USD,cdb404201976da67
t002878,2026-03-16,4000,2000,3995,USD,cdb404201976da67
t002879,2026-03-16,1000,4471,100723,USD,cdb404201976da67
t002880,2026-03-17,1000,4471,4154,USD,cdb404201976da67
t002881,2026-03-17,1000,1200,66191,USD,cdb404201976da67
t002882,2026-03-17,4471,3000,7516,USD,cdb404201976da67
t002883,2026-03-17,4000,1000,3777,USD,cdb404201976da67
t002884,2026-03-17,4000,2000,202359,USD,cdb404201976da67
t002885,2026-03-17,1000,4471,5411,USD,cdb404201976da67
t002886,2026-03-17,2000,1000,242836,USD,cdb404201976da67
t002887,2026-03-17,2000,1000,160604,USD,cdb404201976da67
t002888,2026-03-17,6000,1000,136605,USD,cdb404201976da67
t002889,2026-03-17,1000,4471,32733,USD,cdb404201976da67
t002890,2026-03-17,2000,1000,165018,USD,cdb404201976da67
t002891,2026-03-17,6000,1000,105819,USD,cdb404201976da67
t002892,2026-03-17,2000,1000,156701,USD,cdb404201976da67
t002893,2026-03-17,1000,3000,232551,USD,cdb404201976da67
t002894,2026-03-17,1000,3000,88764,USD,cdb404201976da67
t002895,2026-03-17,4471,3000,247798,USD,cdb404201976da67
t002896,2026-03-17,4000,2000,2317,USD,cdb404201976da67
t002897,2026-03-17,1000,1200,169765,USD,cdb404201976da67
t002898,2026-03-17,1000,1200,5538,USD,cdb404201976da67
t002899,2026-03-17,2000,1000,72017,USD,cdb404201976da67
t002900,2026-03-17,4471,3000,67590,USD,cdb404201976da67
t002901,2026-03-17,1000,1200,7665,USD,cdb404201976da67
t002902,2026-03-17,4000,1000,1468,USD,cdb404201976da67
t002903,2026-03-17,1000,3000,1422,USD,cdb404201976da67
t002904,2026-03-17,4471,3000,186126,USD,cdb404201976da67
t002905,2026-03-17,6000,1000,215440,USD,cdb404201976da67
t002906,2026-03-17,1200,3000,28977,USD,cdb404201976da67
t002907,2026-03-17,1000,4471,130626,USD,cdb404201976da67
t002908,2026-03-17,6000,1000,2651,USD,cdb404201976da67
t002909,2026-03-17,4000,2000,80881,USD,cdb404201976da67
t002910,2026-03-17,1000,1200,7870,USD,cdb404201976da67
t002911,2026-03-17,1000,1200,242843,USD,cdb404201976da67
t002912,2026-03-17,1000,3000,9006,USD,cdb404201976da67
t002913,2026-03-17,2000,1000,174096,USD,cdb404201976da67
t002914,2026-03-17,2000,1000,2175,USD,cdb404201976da67
t002915,2026-03-17,1000,1200,99585,USD,cdb404201976da67
t002916,2026-03-17,6000,1000,111976,USD,cdb404201976da67
t002917,2026-03-17,2000,1000,7136,USD,cdb404201976da67
t002918,2026-03-17,6000,1000,89882,USD,cdb404201976da67
t002919,2026-03-17,4000,2000,8658,USD,cdb404201976da67
t002920,2026-03-18,1000,1200,41853,USD,cdb404201976da67
t002921,2026-03-18,2000,1000,14297,USD,cdb404201976da67
t002922,2026-03-18,1000,1200,9030,USD,cdb404201976da67
t002923,2026-03-18,1000,3000,134312,USD,cdb404201976da67
t002924,2026-03-18,1000,3000,220705,USD,cdb404201976da67
t002925,2026-03-18,4000,2000,215027,USD,cdb404201976da67
t002926,2026-03-18,1000,4471,158733,USD,cdb404201976da67
t002927,2026-03-18,4000,2000,57921,USD,cdb404201976da67
t002928,2026-03-18,4000,1000,1154,USD,cdb404201976da67
t002929,2026-03-18,1000,3000,3583,USD,cdb404201976da67
t002930,2026-03-18,1200,3000,2305,USD,cdb404201976da67
t002931,2026-03-18,1000,3000,205566,USD,cdb404201976da67
t002932,2026-03-18,2000,1000,4124,USD,cdb404201976da67
t002933,2026-03-18,1000,4471,153867,USD,cdb404201976da67
t002934,2026-03-18,1000,4471,200727,USD,cdb404201976da67
t002935,2026-03-18,4000,2000,4852,USD,cdb404201976da67
t002936,2026-03-18,4000,2000,167499,USD,cdb404201976da67
t002937,2026-03-18,2000,1000,156532,USD,cdb404201976da67
t002938,2026-03-18,2000,1000,7395,USD,cdb404201976da67
t002939,2026-03-18,1000,1200,148139,USD,cdb404201976da67
t002940,2026-03-18,1000,1200,59612,USD,cdb404201976da67
t002941,2026-03-18,1000,1200,9101,USD,cdb404201976da67
t002942,2026-03-18,1000,4471,210533,USD,cdb404201976da67
t002943,2026-03-18,1000,3000,32628,USD,cdb404201976da67
t002944,2026-03-18,2000,1000,27376,USD,cdb404201976da67
t002945,2026-03-18,1000,3000,2643,USD,cdb404201976da67
t002946,2026-03-18,4000,2000,164374,USD,cdb404201976da67
t002947,2026-03-18,4471,3000,6995,USD,cdb404201976da67
t002948,2026-03-18,1200,3000,67264,USD,cdb404201976da67
t002949,2026-03-18,4000,1000,227827,USD,cdb404201976da67
t002950,2026-03-18,6000,1000,9191,USD,cdb404201976da67
t002951,2026-03-18,1000,4471,78365,USD,cdb404201976da67
t002952,2026-03-18,2000,1000,36688,USD,cdb404201976da67
t002953,2026-03-18,2000,1000,125277,USD,cdb404201976da67
t002954,2026-03-18,4000,1000,4997,USD,cdb404201976da67
t002955,2026-03-18,1200,3000,114156,USD,cdb404201976da67
t002956,2026-03-18,1000,4471,30040,USD,cdb404201976da67
t002957,2026-03-18,6000,1000,134800,USD,cdb404201976da67
t002958,2026-03-18,2000,1000,18558,USD,cdb404201976da67
t002959,2026-03-18,1000,3000,52985,USD,cdb404201976da67
t002960,2026-03-19,1000,3000,50638,USD,cdb404201976da67
t002961,2026-03-19,2000,1000,69724,USD,cdb404201976da67
t002962,2026-03-19,4471,3000,45183,USD,cdb404201976da67
t002963,2026-03-19,2000,1000,190576,USD,cdb404201976da67
t002964,2026-03-19,2000,1000,133960,USD,cdb404201976da67
t002965,2026-03-19,1200,3000,9945,USD,cdb404201976da67
t002966,2026-03-19,1200,3000,928,USD,cdb404201976da67
t002967,2026-03-19,1000,1200,6991,USD,cdb404201976da67
t002968,2026-03-19,4471,3000,136869,USD,cdb404201976da67
t002969,2026-03-19,1000,4471,79940,USD,cdb404201976da67
t002970,2026-03-19,1000,1200,224359,USD,cdb404201976da67
t002971,2026-03-19,1000,3000,2424,USD,cdb404201976da67
t002972,2026-03-19,1000,1200,51721,USD,cdb404201976da67
t002973,2026-03-19,1200,3000,37450,USD,cdb404201976da67
t002974,2026-03-19,6000,1000,130774,USD,cdb404201976da67
t002975,2026-03-19,6000,1000,142007,USD,cdb404201976da67
t002976,2026-03-19,4471,3000,375,USD,cdb404201976da67
t002977,2026-03-19,1200,3000,25575,USD,cdb404201976da67
t002978,2026-03-19,4000,1000,1750,USD,cdb404201976da67
t002979,2026-03-19,1000,4471,13789,USD,cdb404201976da67
t002980,2026-03-19,4471,3000,4901,USD,cdb404201976da67
t002981,2026-03-19,2000,1000,148936,USD,cdb404201976da67
t002982,2026-03-19,1000,1200,228991,USD,cdb404201976da67
t002983,2026-03-19,1200,3000,6895,USD,cdb404201976da67
t002984,2026-03-19,4000,2000,60548,USD,cdb404201976da67
t002985,2026-03-19,1000,1200,8299,USD,cdb404201976da67
t002986,2026-03-19,4471,3000,7475,USD,cdb404201976da67
t002987,2026-03-19,2000,1000,160646,USD,cdb404201976da67
t002988,2026-03-19,4000,1000,18995,USD,cdb404201976da67
t002989,2026-03-19,2000,1000,23842,USD,cdb404201976da67
t002990,2026-03-19,2000,1000,594,USD,cdb404201976da67
t002991,2026-03-19,1000,3000,5408,USD,cdb404201976da67
t002992,2026-03-19,1000,3000,173566,USD,cdb404201976da67
t002993,2026-03-19,1000,1200,11396,USD,cdb404201976da67
t002994,2026-03-19,1200,3000,226237,USD,cdb404201976da67
t002995,2026-03-19,4000,2000,56952,USD,cdb404201976da67
t002996,2026-03-19,4000,2000,210975,USD,cdb404201976da67
t002997,2026-03-19,4000,2000,213851,USD,cdb404201976da67
t002998,2026-03-19,1000,1200,125103,USD,cdb404201976da67
t002999,2026-03-19,1200,3000,2360,USD,cdb404201976da67
t003000,2026-03-20,4000,1000,211050,USD,cdb404201976da67
t003001,2026-03-20,1000,3000,32864,USD,cdb404201976da67
t003002,2026-03-20,4000,2000,16941,USD,cdb404201976da67
t003003,2026-03-20,6000,1000,2788,USD,cdb404201976da67
t003004,2026-03-20,1000,1200,30170,USD,cdb404201976da67
t003005,2026-03-20,4000,2000,228805,USD,cdb404201976da67
t003006,2026-03-20,1200,3000,21571,USD,cdb404201976da67
t003007,2026-03-20,1200,3000,5087,USD,cdb404201976da67
t003008,2026-03-20,1200,3000,3337,USD,cdb404201976da67
t003009,2026-03-20,2000,1000,88594,USD,cdb404201976da67
t003010,2026-03-20,4000,1000,134206,USD,cdb404201976da67
t003011,2026-03-20,2000,1000,218432,USD,cdb404201976da67
t003012,2026-03-20,1200,3000,114150,USD,cdb404201976da67
t003013,2026-03-20,1000,3000,119205,USD,cdb404201976da67
t003014,2026-03-20,1000,1200,7061,USD,cdb404201976da67
t003015,2026-03-20,1000,1200,19639,USD,cdb404201976da67
t003016,2026-03-20,2000,1000,239075,USD,cdb404201976da67
t003017,2026-03-20,1000,4471,64401,USD,cdb404201976da67
t003018,2026-03-20,4471,3000,90564,USD,cdb404201976da67
t003019,2026-03-20,1000,3000,5538,USD,cdb404201976da67
t003020,2026-03-20,4000,1000,36835,USD,cdb404201976da67
t003021,2026-03-20,4000,2000,162875,USD,cdb404201976da67
t003022,2026-03-20,1000,3000,101686,USD,cdb404201976da67
t003023,2026-03-20,1000,1200,52122,USD,cdb404201976da67
t003024,2026-03-20,1000,1200,43446,USD,cdb404201976da67
t003025,2026-03-20,1000,3000,21920,USD,cdb404201976da67
t003026,2026-03-20,1200,3000,16741,USD,cdb404201976da67
t003027,2026-03-20,2000,1000,232749,USD,cdb404201976da67
t003028,2026-03-20,4000,2000,89809,USD,cdb404201976da67
t003029,2026-03-20,4471,3000,103020,USD,cdb404201976da67
t003030,2026-03-20,1000,3000,194000,USD,cdb404201976da67
t003031,2026-03-20,1000,1200,3638,USD,cdb404201976da67
t003032,2026-03-20,4000,2000,249044,USD,cdb404201976da67
t003033,2026-03-20,4000,1000,176539,USD,cdb404201976da67
t003034,2026-03-20,4000,1000,56014,USD,cdb404201976da67
t003035,2026-03-20,4471,3000,23307,USD,cdb404201976da67
t003036,2026-03-20,1000,1200,209037,USD,cdb404201976da67
t003037,2026-03-20,4000,1000,186768,USD,cdb404201976da67
t003038,2026-03-20,4000,2000,72152,USD,cdb404201976da67
t003039,2026-03-20,6000,1000,77088,USD,cdb404201976da67
t003040,2026-03-21,1200,3000,5819,USD,cdb404201976da67
t003041,2026-03-21,1000,1200,43765,USD,cdb404201976da67
t003042,2026-03-21,4000,2000,122473,USD,cdb404201976da67
t003043,2026-03-21,4471,3000,125760,USD,cdb404201976da67
t003044,2026-03-21,4000,2000,2241,USD,cdb404201976da67
t003045,2026-03-21,6000,1000,157258,USD,cdb404201976da67
t003046,2026-03-21,1000,4471,4249,USD,cdb404201976da67
t003047,2026-03-21,2000,1000,81287,USD,cdb404201976da67
t003048,2026-03-21,4000,2000,7334,USD,cdb404201976da67
t003049,2026-03-21,1000,1200,68602,USD,cdb404201976da67
t003050,2026-03-21,1200,3000,128255,USD,cdb404201976da67
t003051,2026-03-21,4000,2000,11628,USD,cdb404201976da67
t003052,2026-03-21,6000,1000,168879,USD,cdb404201976da67
t003053,2026-03-21,1000,3000,830,USD,cdb404201976da67
t003054,2026-03-21,4000,2000,179530,USD,cdb404201976da67
t003055,2026-03-21,4000,2000,238121,USD,cdb404201976da67
t003056,2026-03-21,4000,2000,85242,USD,cdb404201976da67
t003057,2026-03-21,2000,1000,7226,USD,cdb404201976da67
t003058,2026-03-21,2000,1000,117187,USD,cdb404201976da67
t003059,2026-03-21,1000,4471,61215,USD,cdb404201976da67
t003060,2026-03-21,1000,3000,179230,USD,cdb404201976da67
t003061,2026-03-21,4000,2000,199462,USD,cdb404201976da67
t003062,2026-03-21,4471,3000,188560,USD,cdb404201976da67
t003063,2026-03-21,1000,1200,3248,USD,cdb404201976da67
t003064,2026-03-21,1000,1200,7547,USD,cdb404201976da67
t003065,2026-03-21,6000,1000,137187,USD,cdb404201976da67
t003066,2026-03-21,4000,2000,2407,USD,cdb404201976da67
t003067,2026-03-21,1000,1200,80940,USD,cdb404201976da67
t003068,2026-03-21,6000,1000,199682,USD,cdb404201976da67
t003069,2026-03-21,4000,2000,155105,USD,cdb404201976da67
t003070,2026-03-21,4471,3000,4492,USD,cdb404201976da67
t003071,2026-03-21,4000,1000,162313,USD,cdb404201976da67
t003072,2026-03-21,1200,3000,53042,USD,cdb404201976da67
t003073,2026-03-21,1200,3000,129146,USD,cdb404201976da67
t003074,2026-03-21,1000,3000,107,USD,cdb404201976da67
t003075,2026-03-21,6000,1000,6300,USD,cdb404201976da67
t003076,2026-03-21,4000,2000,53896,USD,cdb404201976da67
t003077,2026-03-21,6000,1000,5066,USD,cdb404201976da67
t003078,2026-03-21,1000,1200,6690,USD,cdb404201976da67
t003079,2026-03-21,1000,1200,8497,USD,cdb404201976da67
t003080,2026-03-22,4000,1000,100762,USD,cdb404201976da67
t003081,2026-03-22,1200,3000,4341,USD,cdb404201976da67
t003082,2026-03-22,1000,4471,198464,USD,cdb404201976da67
t003083,2026-03-22,1000,3000,93778,USD,cdb404201976da67
t003084,2026-03-22,1200,3000,68223,USD,cdb404201976da67
t003085,2026-03-22,1000,1200,43270,USD,cdb404201976da67
t003086,2026-03-22,2000,1000,82331,USD,cdb404201976da67
t003087,2026-03-22,1000,1200,8493,USD,cdb404201976da67
t003088,2026-03-22,4471,3000,42785,USD,cdb404201976da67
t003089,2026-03-22,2000,1000,183929,USD,cdb404201976da67
t003090,2026-03-22,4471,3000,64272,USD,cdb404201976da67
t003091,2026-03-22,6000,1000,3564,USD,cdb404201976da67
t003092,2026-03-22,6000,1000,67741,USD,cdb404201976da67
t003093,2026-03-22,4471,3000,4776,USD,cdb404201976da67
t003094,2026-03-22,4000,2000,25106,USD,cdb404201976da67
t003095,2026-03-22,1000,1200,681,USD,cdb404201976da67
t003096,2026-03-22,4000,2000,61989,USD,cdb404201976da67
t003097,2026-03-22,4000,2000,2216,USD,cdb404201976da67
t003098,2026-03-22,1000,4471,34660,USD,cdb404201976da67
t003099,2026-03-22,1000,1200,173471,USD,cdb404201976da67
t003100,2026-03-22,2000,1000,7627,USD,cdb404201976da67
t003101,2026-03-22,4000,1000,198952,USD,cdb404201976da67
t003102,2026-03-22,1000,1200,210177,USD,cdb404201976da67
t003103,2026-03-22,4000,2000,190407,USD,cdb404201976da67
t003104,2026-03-22,6000,1000,105390,USD,cdb404201976da67
t003105,2026-03-22,2000,1000,155176,USD,cdb404201976da67
t003106,2026-03-22,6000,1000,246333,USD,cdb404201976da67
t003107,2026-03-22,1000,1200,209208,USD,cdb404201976da67
t003108,2026-03-22,1200,3000,214167,USD,cdb404201976da67
t003109,2026-03-22,2000,1000,6690,USD,cdb404201976da67
t003110,2026-03-22,2000,1000,128144,USD,cdb404201976da67
t003111,2026-03-22,1000,1200,182297,USD,cdb404201976da67
t003112,2026-03-22,1000,4471,230098,USD,cdb404201976da67
t003113,2026-03-22,1000,1200,60150,USD,cdb404201976da67
t003114,2026-03-22,4000,2000,36343,USD,cdb404201976da67
t003115,2026-03-22,1000,3000,168627,USD,cdb404201976da67
t003116,2026-03-22,4471,3000,108645,USD,cdb404201976da67
t003117,2026-03-22,4000,2000,5102,USD,cdb404201976da67
t003118,2026-03-22,4000,1000,103362,USD,cdb404201976da67
t003119,2026-03-22,6000,1000,171330,USD,cdb404201976da67
t003120,2026-03-23,4000,2000,5060,USD,cdb404201976da67
t003121,2026-03-23,1200,3000,6600,USD,cdb404201976da67
t003122,2026-03-23,1000,1200,30940,USD,cdb404201976da67
t003123,2026-03-23,1000,1200,2113,USD,cdb404201976da67
t003124,2026-03-23,4000,2000,4134,USD,cdb404201976da67
t003125,2026-03-23,4000,2000,95860,USD,cdb404201976da67
t003126,2026-03-23,4471,3000,5468,USD,cdb404201976da67
t003127,2026-03-23,4000,2000,54421,USD,cdb404201976da67
t003128,2026-03-23,1200,3000,78289,USD,cdb404201976da67
t003129,2026-03-23,4000,1000,171442,USD,cdb404201976da67
t003130,2026-03-23,1000,3000,3101,USD,cdb404201976da67
t003131,2026-03-23,2000,1000,28189,USD,cdb404201976da67
t003132,2026-03-23,4471,3000,83719,USD,cdb404201976da67
t003133,2026-03-23,4000,2000,1426,USD,cdb404201976da67
t003134,2026-03-23,2000,1000,4237,USD,cdb404201976da67
t003135,2026-03-23,2000,1000,127824,USD,cdb404201976da67
t003136,2026-03-23,4471,3000,173652,USD,cdb404201976da67
t003137,2026-03-23,2000,1000,127969,USD,cdb404201976da67
t003138,2026-03-23,2000,1000,116832,USD,cdb404201976da67
t003139,2026-03-23,1000,1200,4577,USD,cdb404201976da67
t003140,2026-03-23,1000,4471,221308,USD,cdb404201976da67
t003141,2026-03-23,4000,2000,249881,USD,cdb404201976da67
t003142,2026-03-23,1000,1200,132069,USD,cdb404201976da67
t003143,2026-03-23,1000,1200,100788,USD,cdb404201976da67
t003144,2026-03-23,2000,1000,244308,USD,cdb404201976da67
t003145,2026-03-23,1000,3000,46745,USD,cdb404201976da67
t003146,2026-03-23,4000,2000,172362,USD,cdb404201976da67
t003147,2026-03-23,2000,1000,73667,USD,cdb404201976da67
t003148,2026-03-23,1200,3000,200721,USD,cdb404201976da67
t003149,2026-03-23,1000,3000,8737,USD,cdb404201976da67
t003150,2026-03-23,1000,1200,802,USD,cdb404201976da67
t003151,2026-03-23,2000,1000,187625,USD,cdb404201976da67
t003152,2026-03-23,1200,3000,156164,USD,cdb404201976da67
t003153,2026-03-23,1000,1200,144873,USD,cdb404201976da67
t003154,2026-03-23,2000,1000,112,USD,cdb404201976da67
t003155,2026-03-23,1000,4471,239244,USD,cdb404201976da67
t003156,2026-03-23,1000,4471,197834,USD,cdb404201976da67
t003157,2026-03-23,1000,4471,85872,USD,cdb404201976da67
t003158,2026-03-23,1000,1200,217793,USD,cdb404201976da67
t003159,2026-03-23,1000,3000,5102,USD,cdb404201976da67
t003160,2026-03-24,1000,1200,95172,USD,cdb404201976da67
t003161,2026-03-24,1000,3000,5747,USD,cdb404201976da67
t003162,2026-03-24,4000,2000,221997,USD,cdb404201976da67
t003163,2026-03-24,1200,3000,141280,USD,cdb404201976da67
t003164,2026-03-24,1000,4471,221653,USD,cdb404201976da67
t003165,2026-03-24,1000,4471,3429,USD,cdb404201976da67
t003166,2026-03-24,1200,3000,111847,USD,cdb404201976da67
t003167,2026-03-24,6000,1000,97596,USD,cdb404201976da67
t003168,2026-03-24,4471,3000,100465,USD,cdb404201976da67
t003169,2026-03-24,1000,3000,5345,USD,cdb404201976da67
t003170,2026-03-24,2000,1000,136920,USD,cdb404201976da67
t003171,2026-03-24,4471,3000,22413,USD,cdb404201976da67
t003172,2026-03-24,1000,4471,118392,USD,cdb404201976da67
t003173,2026-03-24,4000,2000,131455,USD,cdb404201976da67
t003174,2026-03-24,1000,3000,159180,USD,cdb404201976da67
t003175,2026-03-24,2000,1000,7361,USD,cdb404201976da67
t003176,2026-03-24,4471,3000,5450,USD,cdb404201976da67
t003177,2026-03-24,1200,3000,792,USD,cdb404201976da67
t003178,2026-03-24,4000,1000,109852,USD,cdb404201976da67
t003179,2026-03-24,4000,1000,32258,USD,cdb404201976da67
t003180,2026-03-24,4000,2000,190095,USD,cdb404201976da67
t003181,2026-03-24,4000,2000,186279,USD,cdb404201976da67
t003182,2026-03-24,1200,3000,70704,USD,cdb404201976da67
t003183,2026-03-24,4000,2000,164014,USD,cdb404201976da67
t003184,2026-03-24,4000,2000,3228,USD,cdb404201976da67
t003185,2026-03-24,1200,3000,129440,USD,cdb404201976da67
t003186,2026-03-24,1200,3000,124640,USD,cdb404201976da67
t003187,2026-03-24,4000,1000,232103,USD,cdb404201976da67
t003188,2026-03-24,6000,1000,21186,USD,cdb404201976da67
t003189,2026-03-24,1200,3000,180167,USD,cdb404201976da67
t003190,2026-03-24,1200,3000,115344,USD,cdb404201976da67
t003191,2026-03-24,4000,2000,130419,USD,cdb404201976da67
t003192,2026-03-24,4000,1000,97497,USD,cdb404201976da67
t003193,2026-03-24,4000,2000,7763,USD,cdb404201976da67
t003194,2026-03-24,4000,2000,120926,USD,cdb404201976da67
